Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-22,110497.0,13.309,0.235,8.464,June,Summer,0.634,0.17,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-23,98437.0,14.985,0.365,11.577,June,Summer,0.658,0.146,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-24,104779.0,13.685,0.196,14.077,June,Summer,0.648,0.158,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-25,117134.0,12.114,0.077,14.34,June,Summer,0.609,0.183,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-26,128516.0,13.483,0.033,13.267,June,Summer,0.614,0.205,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-27,110089.0,14.828,0.0,9.461,June,Summer,0.697,0.169,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-28,114812.0,15.735,0.0,6.957,June,Summer,0.675,0.178,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-29,172856.0,16.02,0.0,6.537,June,Summer,0.689,0.291,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-06-30,165474.0,16.255,0.0,5.416,June,Summer,0.61,0.277,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-01,80361.0,16.707,0.065,5.87,July,Summer,0.636,0.111,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-02,59506.0,16.652,0.181,8.748,July,Summer,0.626,0.07,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-03,82815.0,16.379,0.292,11.021,July,Summer,0.626,0.116,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-04,109391.0,15.315,0.194,11.808,July,Summer,0.639,0.167,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-05,99653.0,14.373,0.198,11.919,July,Summer,0.609,0.148,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-06,105779.0,15.101,0.204,10.764,July,Summer,0.623,0.16,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-07,152487.0,15.933,0.031,8.615,July,Summer,0.681,0.252,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-08,164525.0,16.097,0.006,7.732,July,Summer,0.641,0.275,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-09,174929.0,16.517,0.031,6.763,July,Summer,0.696,0.295,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-10,203527.0,16.403,0.138,8.036,July,Summer,0.647,0.351,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-11,242028.0,16.36,0.229,8.558,July,Summer,0.676,0.426,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-12,151867.0,16.902,0.125,7.41,July,Summer,0.648,0.25,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-13,157286.0,17.49,0.006,9.692,July,Summer,0.657,0.261,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-14,140452.0,18.433,0.006,9.777,July,Summer,0.612,0.228,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-15,161063.0,20.167,0.006,6.946,July,Summer,0.698,0.268,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-16,168280.0,21.713,0.004,4.938,July,Summer,0.645,0.282,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-17,152754.0,21.135,0.0,7.487,July,Summer,0.652,0.252,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-18,125170.0,20.054,0.0,9.857,July,Summer,0.658,0.198,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-19,135334.0,20.286,0.0,9.178,July,Summer,0.628,0.218,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-20,149249.0,21.32,0.0,8.236,July,Summer,0.604,0.245,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-21,156937.0,21.826,0.0,8.148,July,Summer,0.601,0.26,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-22,152193.0,21.471,0.0,9.909,July,Summer,0.688,0.251,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-23,159068.0,19.611,0.0,12.424,July,Summer,0.674,0.264,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-24,184148.0,18.551,0.0,9.928,July,Summer,0.601,0.313,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-25,147579.0,18.355,0.01,6.62,July,Summer,0.66,0.242,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-26,133558.0,16.57,0.179,8.359,July,Summer,0.652,0.215,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-27,129687.0,14.635,0.312,13.236,July,Summer,0.675,0.207,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-28,128008.0,14.043,0.148,15.664,July,Summer,0.68,0.204,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-29,170880.0,14.594,0.485,12.857,July,Summer,0.675,0.287,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-30,142328.0,15.362,0.506,11.358,July,Summer,0.692,0.232,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-07-31,168526.0,15.378,0.027,10.38,July,Summer,0.697,0.283,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-01,81692.0,14.294,0.023,8.747,August,Fall,0.609,0.113,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-02,85975.0,14.595,0.038,7.928,August,Fall,0.671,0.122,1
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-03,94864.0,16.075,0.04,10.31,August,Fall,0.607,0.139,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-04,100954.0,16.734,0.16,13.781,August,Fall,0.617,0.151,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-05,79775.0,15.969,0.25,17.578,August,Fall,0.606,0.11,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-06,120941.0,15.117,0.35,20.252,August,Fall,0.635,0.19,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-07,160507.0,15.15,0.319,20.486,August,Fall,0.667,0.267,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-08,151948.0,14.921,0.202,18.367,August,Fall,0.657,0.25,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-09,201621.0,15.367,0.127,13.408,August,Fall,0.615,0.347,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-10,215083.0,16.542,0.058,13.071,August,Fall,0.628,0.374,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-11,218785.0,16.272,0.06,17.308,August,Fall,0.622,0.381,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-12,221598.0,15.758,0.01,20.821,August,Fall,0.601,0.386,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-13,164734.0,15.169,0.125,15.615,August,Fall,0.619,0.275,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-14,167139.0,15.05,0.152,9.764,August,Fall,0.614,0.28,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-15,138997.0,14.965,0.046,13.281,August,Fall,0.612,0.225,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-16,145322.0,14.858,0.021,16.387,August,Fall,0.668,0.238,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-17,166050.0,15.153,0.017,14.492,August,Fall,0.652,0.278,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-18,174653.0,15.567,0.071,8.762,August,Fall,0.641,0.295,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-19,166008.0,17.036,0.085,9.997,August,Fall,0.697,0.278,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-20,168402.0,17.399,0.231,11.803,August,Fall,0.603,0.283,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-21,167467.0,16.7,0.21,9.453,August,Fall,0.7,0.281,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-22,165594.0,16.863,0.006,8.2,August,Fall,0.677,0.277,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-23,178393.0,16.988,0.0,8.323,August,Fall,0.674,0.302,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-24,180650.0,16.976,0.0,8.917,August,Fall,0.636,0.307,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-25,177637.0,17.313,0.0,7.05,August,Fall,0.691,0.301,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-26,195457.0,16.513,0.0,7.211,August,Fall,0.653,0.335,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-27,197328.0,15.414,0.0,6.986,August,Fall,0.64,0.339,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-28,212351.0,15.206,0.0,6.436,August,Fall,0.635,0.368,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-29,159494.0,15.123,0.004,9.526,August,Fall,0.685,0.265,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-30,172251.0,14.601,0.019,12.627,August,Fall,0.639,0.29,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-08-31,175594.0,14.43,0.017,12.549,August,Fall,0.663,0.297,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-01,74404.0,14.376,0.002,11.754,Setember,Fall,0.623,0.099,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-02,80328.0,14.353,0.0,10.21,Setember,Fall,0.609,0.111,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-03,87777.0,15.484,0.004,8.099,Setember,Fall,0.658,0.125,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-04,97679.0,17.178,0.019,8.107,Setember,Fall,0.611,0.145,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-05,59936.0,18.295,0.021,8.951,Setember,Fall,0.642,0.071,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-06,121883.0,18.759,0.006,7.918,Setember,Fall,0.679,0.192,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-07,169740.0,18.994,0.183,7.19,Setember,Fall,0.639,0.285,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-08,155206.0,18.507,0.31,6.091,Setember,Fall,0.649,0.257,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-09,171803.0,17.621,0.162,8.131,Setember,Fall,0.607,0.289,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-10,229301.0,16.577,0.042,11.348,Setember,Fall,0.644,0.402,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-11,252697.0,14.622,0.006,9.252,Setember,Fall,0.657,0.447,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-12,259070.0,14.11,0.013,7.545,Setember,Fall,0.617,0.46,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-13,184651.0,15.277,0.017,6.231,Setember,Fall,0.68,0.314,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-14,183303.0,15.369,0.035,6.085,Setember,Fall,0.61,0.312,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-15,179284.0,15.185,0.033,10.725,Setember,Fall,0.675,0.304,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-16,178318.0,15.841,0.279,12.716,Setember,Fall,0.628,0.302,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-17,184038.0,14.97,0.277,8.594,Setember,Fall,0.676,0.313,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-18,214304.0,13.712,0.015,8.91,Setember,Fall,0.642,0.372,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-19,167576.0,14.01,0.017,10.784,Setember,Fall,0.644,0.281,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-20,196284.0,14.739,0.002,11.268,Setember,Fall,0.697,0.337,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-21,178474.0,15.731,0.0,16.317,Setember,Fall,0.631,0.302,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-22,175771.0,15.777,0.002,18.203,Setember,Fall,0.68,0.297,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-23,190210.0,16.406,0.01,17.685,Setember,Fall,0.606,0.325,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-24,180603.0,17.459,0.01,16.267,Setember,Fall,0.645,0.306,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-25,200209.0,16.905,0.125,15.994,Setember,Fall,0.655,0.345,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-26,151539.0,13.952,0.315,18.474,Setember,Fall,0.618,0.25,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-27,178632.0,11.272,0.204,17.553,Setember,Fall,0.643,0.303,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-28,170195.0,10.543,0.035,17.018,Setember,Fall,0.697,0.286,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-29,171459.0,12.312,0.215,21.56,Setember,Fall,0.621,0.289,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-09-30,176051.0,12.97,0.227,24.817,Setember,Fall,0.628,0.298,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-01,53284.0,10.944,0.077,20.875,October,Fall,0.631,0.058,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-02,78645.0,10.695,0.069,20.55,October,Fall,0.621,0.107,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-03,79825.0,10.778,0.296,19.562,October,Fall,0.614,0.11,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-04,94412.0,10.532,0.356,17.124,October,Fall,0.609,0.138,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-05,89002.0,11.284,0.135,16.987,October,Fall,0.626,0.128,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-06,116850.0,14.765,0.054,19.119,October,Fall,0.603,0.182,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-07,180502.0,17.068,0.092,20.226,October,Fall,0.653,0.306,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-08,158398.0,16.058,0.196,14.606,October,Fall,0.624,0.263,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-09,177840.0,13.436,0.11,10.193,October,Fall,0.654,0.301,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-10,179906.0,10.957,0.0,8.188,October,Fall,0.647,0.305,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-11,251904.0,11.256,0.0,8.235,October,Fall,0.629,0.446,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-12,278656.0,11.629,0.0,8.955,October,Fall,0.695,0.498,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-13,191915.0,11.664,0.002,13.449,October,Fall,0.665,0.329,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-14,208940.0,11.825,0.015,12.167,October,Fall,0.623,0.362,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-15,230214.0,12.286,0.133,10.94,October,Fall,0.686,0.403,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-16,243367.0,14.127,0.14,16.438,October,Fall,0.62,0.429,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-17,185263.0,15.728,0.075,17.374,October,Fall,0.621,0.316,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-18,181647.0,16.302,0.098,18.703,October,Fall,0.628,0.308,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-19,179810.0,13.229,0.275,15.854,October,Fall,0.615,0.305,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-20,191642.0,9.264,0.233,13.643,October,Fall,0.623,0.328,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-21,207828.0,9.193,0.013,15.777,October,Fall,0.67,0.36,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-22,224096.0,11.14,0.044,19.882,October,Fall,0.684,0.391,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-23,261749.0,12.684,0.094,22.902,October,Fall,0.622,0.465,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-24,234878.0,11.69,0.065,19.614,October,Fall,0.652,0.412,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-25,206106.0,12.312,0.033,22.512,October,Fall,0.651,0.356,1
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-26,219358.0,15.102,0.75,27.395,October,Fall,0.691,0.382,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-27,202625.0,14.832,1.075,19.311,October,Fall,0.633,0.349,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-28,215232.0,12.191,0.477,10.936,October,Fall,0.7,0.374,0
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2021-10-29,254336.0,9.713,0.129,12.785,October,Fall,0.653,0.45,0
